dosage_label,n_patients
"S-fluorescence nucléaire titre, anticorps anti-, IgG",550
"S-histones, anticorps anti-, IgG",27
"S-humidificateur, anticorps anti-, IgG",1
"S-immunofixation, interprétation",130
"S-mitochondries M2, anticorps anti-, IgG",4
"S-mitochondries, anticorps anti-, IgGAM",8
"S-nucléaires, anticorps anti-, IgG",3
"S-nucléoprotéines Jo1, anticorps anti-, IgG",18
"S-nucléoprotéines Jo1, anticorps anti-, IgG, CLIA",2
"S-nucléoprotéines SSA Ro52, anticorps anti-, IgG, CLIA",2
"S-nucléoprotéines SSA Ro60, anticorps anti-, IgG, CLIA",2
"S-nucléoprotéines SSA, anticorps anti-, IgG",20
"S-nucléoprotéines SSB, anticorps anti-, IgG",20
"S-nucléoprotéines SSB, anticorps anti-, IgG, CLIA",2
"S-nucléoprotéines Scl70, anticorps anti-, IgG",18
"S-nucléoprotéines Scl70, anticorps anti-, IgG, CLIA",2
"S-nucléoprotéines Sm, anticorps anti-, IgG",19
"S-nucléoprotéines Sm, anticorps anti-, IgG, CLIA",2
"S-nucléoprotéines dépistage, anticorps anti-, IgG",183
"S-nucléoprotéines immunoblot, anticorps anti-, IgG",1
"S-nucléoprotéines n-RNP, anticorps anti-, IgG",19
"S-nucléoprotéines n-RNP, anticorps anti-, IgG, CLIA",2
"S-nucléosomes, anticorps anti-, IgG",116
"S-pigeon (prot.plume,excré), anticorps anti-, IgG",1
"S-rRNP dot, anticorps anti-, IgG",13
S-rapport IgG/albumine,319
S-rapport kappa / lambda,43
"S-ribosomes P (r-RNP), anticorps anti-, IgG",6
"S-récepteur PLA2, anticorps anti-, IgG, Elisa",11
"S-récepteur TSH, anticorps anti-, IgG, ELISA",18
"S-récepteur acétylcholine, Elisa, anticorps anti-, IgG",6
"S-surrénales, anticorps anti-, IgG",1
"S-thyroglobuline, anticorps anti-, IgG",13
"S-thyropéroxydase, anticorps anti-, IgG",27
"S-transglutaminase tissulaire (tTG), anticorps anti-, IgA",11
S-tryptase,13
"S-tétanos, anticorps anti-, IgG par Elisa",1
"S-îlots de Langerhans, anticorps anti-, IgG",2
S. aureus méticilline-sensible (MSSA),13
"SARS CoV-2, Ig, ECLIA, interprétation",2
"SARS CoV-2, IgA, EIA, interprétation",7
"SARS CoV-2, IgG, EIA, interprétation",8
"SARS CoV-2, IgG, IFA, ql",7
"SARS CoV-2, anti-N Ig, ECLIA, interprétation",27
"SARS CoV-2, anti-S Ig, ECLIA, interprétation",29
"SARS-CoV-2, anti-N Ig, ECLIA, ql",22
"SARS-CoV-2, anti-S Ig, ECLIA, qn",25
"SARS-Coronavirus, Ig, ECLIA, ql",2
"SARS-Coronavirus, IgA, EIA, ql",7
"SARS-Coronavirus, IgG, EIA, ql",8
"SARS-Coronavirus, anti-N Ig, ECLIA, ql",5
"SARS-Coronavirus, anti-S Ig, ECLIA, qn",5
"Saccharomyces cerevisiae, anticorps, anti- (ASCA) (Insel BERN 205)",1
"Salmonella, anticorps anti- (ZLM SG 35)",2
"Screening Diabète 1, anti-(ZnT8, ilôts langerhans, Insuline, GAD65) (Zurich 125)",5
Sgv-CD19+ (LyB),1
Sgv-CD19+ (LyB) %,15
Sgv-CD19+ (LyB) nombre absolu,14
Sgv-CD3+ (LyT),1
Sgv-CD3+ (LyT) %,15
Sgv-CD3+ (LyT) nombre absolu,14
Sgv-CD4+ / CD3+ (sous-population LyT),1
Sgv-CD4+ / CD3+ (sous-population LyT)  %,1
Sgv-CD4+CD3+ (sous-population LyT) %,14
Sgv-CD4+CD3+ (sous-population LyT) nombre absolu,14
Sgv-CD45+ (Ly totaux),1
Sgv-CD56+ et CD16+  / CD3 - (NK) %,1
Sgv-CD56+ et CD16+ / CD3 - (NK),1
Sgv-CD56+CD16+ (NK) %,14
Sgv-CD56+CD16+ (NK) nombre absolu,14
Sgv-CD8+ / CD3+ (sous-population LyT),1
Sgv-CD8+ / CD3+ (sous-population LyT)  %,1
Sgv-CD8+CD3+ (sous-population LyT) %,14
Sgv-CD8+CD3+ (sous-population LyT) nombre absolu,14
Sgv-HLA-DR+ / CD3+ %,15
"Sgv-Ly totaux, nombre absolu",14
Sgv-aneuploïdie par QF-PCR,1
Sgv-antigène TB 1,48
Sgv-antigène TB 2,48
Sgv-contrôle négatif,48
Sgv-contrôle positif,48
Sgv-rapport CD4+ / CD8+,15
Sgv-résultat,48
"Sodium, Piccolo",31
"Staphylococcus aureus, MSSA ou MRSA, détermination en cours.",1
Staphylococcus epidermidis,17
Staphylococcus haemolyticus,2
Staphylococcus hominis,1
Staphylococcus pettenkoferi,1
Stenotrophomonas maltophilia,1
Streptococcus constellatus (groupe anginosus),1
Streptococcus gordonii (groupe mitis),1
Streptococcus mitis ou S. oralis  S. peroris S. pseudopneumoniae,2
"Sultiame, HPLC-MS/MS",1
Sérum amyloide A (ICH 204),2
T3 totale,201
T4 libre,284
T4 totale,6
TSH,2670
"Tacrolimus, ECLIA",5
Tg récupération,1
"Thrombocytes, numération, impédancemétrie",62
"Thrombocytes, pocH-100i",14
Toxine Panton-Valentine (MSSA),1
Toxine du toxic shock syndrome (MSSA),1
"Toxoplasma gondii, ADN, PCR, ql",2
"Toxoplasma gondii, IgG, EIA, qn",22
"Toxoplasma gondii, IgG, interprétation (EIA)",22
"Toxoplasma gondii, IgM, EIA, ql",11
"Toxoplasma gondii, IgM, interprétation (EIA)",11
Transferrine carboxy-déficiente (CDT),5
"Treponema anticorps-anti, Ig, EIA",478
"Treponema anticorps-anti, Ig, interprétation (EIA)",478
"Tropheryma whipplei, PCR (IMD Zurich 101)",2
Troponine T ultra sensible,774
U-alb/creat,1
"Urate, Piccolo",10
"VIH 1+2, Ig et Ag p24, CLIA, ql",554
"VIH 1+2, Ig et Ag p24, EIA, ql",14
"VIH1+2, Ig/Ag, interprétation (CLIA)",554
"VIH1+2, Ig/Ag, interprétation (EIA)",14
"VIH1, ARN, PCR, qn",27
"Varicella zoster, IgG, EIA, qn",337
"Varicella zoster, IgG, interprétation (EIA)",322
"Varicella zoster, IgM, EIA, ql",224
"Varicella zoster, IgM, EIA, qn",23
"Varicella zoster, IgM, interprétation (EIA)",247
Vitesse de sédimentation,1004
"Vitesse de sédimentation, Westergren",1
"West Nile virus, IgG, EIA, interprétation",3
"West Nile virus, IgG, EIA, ql",3
"West Nile virus, IgM, EIA, interprétation",3
"West Nile virus, IgM, EIA, ql",3
acanthocytes,25
acide méthylmalonique (LCCC CHUV 14),2
activité anti-FIIa (Argatroban),3
activité anti-FXa (HBPM),24
activité anti-FXa (HNF),84
activité anti-FXa (fondaparinux),2
activité anti-IIa (Dabigatran),13
"activité anti-Xa (HBPM), autre posologie",45
"activité anti-Xa (HBPM), thérapeutique, 1x /jour",13
"activité anti-Xa (HBPM), thérapeutique, 2x /jour",179
activité anti-Xa (HNF),296
acétone,5
adrénaline,2
"alanine aminotransférase (ALAT), colorimétrie",38
albumine,2701
"albumine, colorimétrie",35
aldolase,1
"alpha libre de la FSH, HCG, LH, TSH, sous-unité de - (CERBA 110 client 04266M)",1
"alpha libre de la FSH, HCG, LH, TSH, sous-unité de - (Cerba 110)",1
alpha-1-globulines,171
alpha-2-globulines,171
amikacine,1
amisulpride,1
ammonium,21
"amoxicilline, HPLC-MS/MS",1
amylase,152
amylase pancréatique (LCCC CHUV 14),1
"angiotensine, enzyme de conversion",5
"angiotensine, enzyme de conversion, cinétique IDS",21
anisochromie,334
anisocytose,451
anisocytose thrombocytaire,249
"antidépresseurs tricycliques, dépistage des, Immunodosage, ql",9
"antithrombine, activité",216
"antithrombine, antigène",20
"antitrypsine, alpha-1",6
apolipoprotéine A1,2
apolipoprotéine B,2
"apolipoprotéine B, rapport à l'apolipoprotéine A1",1
aripiprazole,1
"aripiprazole, LC-MS/MS",1
arsenic,1
ascorbate. vitamine C,1
"aspartate aminotransférase (ASAT), colorimétrie",38
"barbituriques, dépistage des, Immunodosage, ql",13
basophiles,2541
"basophiles, valeur absolue",9
basophiles-nb.abs,1190
"benzodiazépines, dépistage des, Immunodosage, ql",17
"benzoylecgonine (-me-cocaine), LC-MS/MS",2
beta-crosslaps,7
beta-hCG,11
"bilharziose, sérologie parasitaire (ITS BALE 61)",3
bilirubine conjuguée,3181
bilirubine totale,3185
"bilirubine totale, colorimétrie",38
blastes,11
blastes avec granulations,1
blastes bâtonnets d'Auer,1
"brucellose, aniticorps anti- (CERBA 110 client 04266M)",1
"brucellose, aniticorps anti- (CERBA PARIS 110)",5
bêta-globulines,171
"bêta2-glycoprotéine I, anticorps anti-, IgG",709
"bêta2-glycoprotéine I, anticorps anti-, IgM",709
calcitonine (CHUV 21),1
calcium corrigé,2577
calcium total,2574
"calcium total, colorimétrie",18
carbamazépine,3
"cardiolipine, anticorps anti-, IgG",716
"cardiolipine, anticorps anti-, IgM",716
cellules cibles,50
cellules en larmes,56
cellules lympho-plasmocytaires,4
cellules réparties,386
chlorures,702
chol.LDL/chol.HDL,2452
chol.tot./chol.HDL,2451
cholestérol HDL,2856
cholestérol non-HDL,403
cholestérol total,2858
cholinestérase,5
chromogranine A (CERBA PARIS 110),1
citalopram,2
"citalopram, LC-MS/MS",1
"citalopram, n-desmethyl, LC-MS/MS",1
clozapine,1
"cocaine, LC-MS/MS",1
"coccidioidomycose, anticorps anti- (IMM Zurich 95)",1
corps cétoniques,6
corps de Pappenheimer,1
corpuscules d'Howell-Jolly,7
cortisol,47
cryofibrinogène,1
créatine kinase totale,831
créatinine,3271
"créatinine, colorimétrie",65
cuivre,6
cyanocobalamine,2603
cystatine C,10
cysticercose (ITS BALE 61),2
céfépime,2
"céfépime, HPLC-MS/MS",3
céruloplasmine,5
desméthylcitalopram,2
desméthylescitalopram,4
desméthylmirtazapine,4
desméthylvenlafaxine,1
digoxine,31
dopamine,2
dosage Hb S par HPLC,1
déhydroaripiprazole,1
"déhydroépiandestérone, sulfate",1
délétion -3.7kb,12
délétion -4.2 kb,12
délétion 20.5 kb,12
délétion Fil,12
délétion Med,12
délétion SEA,12
délétion Thai,12
eGFR (CDK-EPI 2021),157
eGFR (CKD-EPI),3139
"eddp (-me-methadone), LC-MS/MS",1
elliptocytes,209
"encéphalite à tiques européenne, IgG, CLIA, interprétation",2
"encéphalite à tiques européenne, IgG, CLIA, ql",2
"encéphalite à tiques européenne, IgM, CLIA, interprétation",2
"encéphalite à tiques européenne, IgM, CLIA, ql",2
escitalopram,4
estradiol,4
everolimus,2
"facteur II, activité",24
"facteur IX, activité",11
"facteur V, activité",161
"facteur VII, activité",23
"facteur VII-X, activité",38
"facteur VIII, activité",20
"facteur X, activité",20
"facteur XI, activité",8
"facteur XII, activité",7
"facteur XIII, activité",2
"facteur von Willebrand, activité",3
"facteur von Willebrand, antigène",2
"facteurs VII et X, activité",77
falciformation,9
"fentanyl, LC-MS/MS",1
fer,407
"fer, colorimétrie",4
"ferritine, immunoturbidimétrie latex 2CP",8
"ferritine, immunoturbidimétrie latex, qn",535
fibrinogène,2890
"fibrinogène, antigène",3
flavine-adénine-dinucléotide,7
flavine-adénine-mononucléotide,7
"flucloxacilline, HPLC-MS/MS",1
"foetoprotéine, alpha 1",11
folates,2604
follitrophine,7
fragments,76
frottis,4
"galactosidase, alpha - (PED. SMK ZURICH 156)",5
"galactosidase, alpha - (PED. ZURICH 135)",1
gamma glutamyltranspept.,3151
gamma-globulines,171
gentamicine,5
glucose,2034
"glucose, PAP",44
glucose-6-phosphate déhydrogénase/hémoglobine totale,2
glycémie moyenne estimée,2683
"griffes du chat, maladie des - (IMM ZURICH 52)",4
gène delta,1
haptoglobine,108
"helminthiases Europe, dépistage - (IgG) (sans séjour tropical) (ITS BALE 61)",2
"helminthiases tropiques, dépistage - (IgG) (ITS BALE 61)",5
"histoplasmose, anticorps anti- (IMM ZURICH 52)",1
homocystéine,266
hormone anti-mullérienne,2
hypochromie,58
hématocrite,3271
"hématocrite, impédancemétrie",62
"hématocrite, pocH-100i",14
hémoglobine,3271
hémoglobine glyquée,2686
"hémoglobine glyquée (HbA1c), immunologique dagglutination latex",3
"hémoglobine, HemoCue 201",6
"hémoglobine, pocH-100i",14
"hémoglobine, spectrophotométrie",62
"hépatite A, Ig, EIA, qn",28
"hépatite A, Ig, interprétation (EIA)",43
"hépatite A, IgM, EIA, ql",30
"hépatite A, IgM, interprétation (EIA)",30
"hépatite B, ADN, PCR, qn",4
"hépatite B, Ag HBe, EIA, ql",9
"hépatite B, Ag HBe, interprétation (EIA)",9
"hépatite B, Ag HBs, EIA, ql",347
"hépatite B, Ag HBs, interprétation (EIA)",347
"hépatite B, anti-HBc, Ig, interprétation (EIA)",334
"hépatite B, anti-HBc, IgM, EIA, ql",25
"hépatite B, anti-HBc, IgM, interprétation (EIA)",25
"hépatite B, anti-HBe, Ig, interprétation (EIA)",5
"hépatite B, anti-HBs, Ig, EIA, qn",325
"hépatite B, anti-HBs, Ig, interprétation (EIA)",325
"hépatite C, ARN, PCR, qn",5
"hépatite C, Ig, EIA, ql",464
"hépatite C, Ig, Immunoblot, ql",4
"hépatite C, Ig, interprétation (EIA)",464
"hépatite C, génotype, amp.",1
"hépatite D, Ig, EIA, ql",14
"hépatite E, ARN, PCR ql",1
"hépatite E, ARN, PCR, ql",1
"hépatite E, IgG, EIA, interprétation",35
"hépatite E, IgG, EIA, ql",35
"hépatite E, IgG, Immunoblot, ql",9
"hépatite E, IgM, EIA, interprétation",30
"hépatite E, IgM, EIA, ql",30
"hépatite E, IgM, Immunoblot, ql",1
"imipénème, HPLC-MS/MS",2
index sTfR,308
indice de saturation,406
insuline,2
"insuline, anticorps anti - (SYNLAB GENEVE 77)",1
"irbesartan, LC-MS/MS",1
isopropanol,5
lactate,44
lactate deshydrogénase,591
"laudanosine, LC-MS/MS",1
leucocytes,3270
"leucocytes, numération, impédancemétrie",62
"lidocaine, LC-MS/MS",1
lipase,293
lipoprotéines (a),4
"lipoprotéines, électrophorèse des - (CERBA 110)",1
lithium,1
log.mesuré/ log.calculé,3
lorazepam (temesta) (LAVIGNY 45),1
lupus anticoagulant,717
lutrophine,8
lymphocytes,2541
"lymphocytes T CD3+, typisation, absolu",12
"lymphocytes T CD3+, typisation, relatif",12
"lymphocytes T CD4+, typisation, absolu",12
"lymphocytes T CD4+, typisation, relatif",12
"lymphocytes T CD8+, typisation, absolu",12
"lymphocytes T CD8+, typisation, relatif",12
lymphocytes atypiques indéterminés,3
lymphocytes encochés,3
lymphocytes polymorphes,15
lymphocytes pycnotiques,7
lymphocytes stimulés,192
"lymphocytes, absolu",12
"lymphocytes, valeur absolue",9
lymphocytes-nb.abs,2538
"légionella, anticorps anti - (St Gall 231)",3
lévétiracétam,1
macrocytes,45
magnésium total,2096
"malaria, antigènes",4
mercure,1
"methadone, LC-MS/MS",1
"metoprolol, LC-MS/MS",2
microcytes,39
microsphérocytes,27
"midazolam, LC-MS/MS",2
"midazolam, alpha-hydroxy, LC-MS/MS",2
mirtazapine,4
monocytes,2541
monocytes atypiques,1
monocytes jeunes,4
"monocytes, valeur absolue",9
monocytes-nb.abs,1190
morphologie érythrocytaire,12
mutation Leiden du facteur V,202
mutation du facteur II,198
mycophénolate mofetil,2
myéloblastes,6
myélocytes,132
myélocytes mûrs,6
mégalocytes,1
méropénème,1
"méropénème, HPLC-MS/MS",1
métamyélocytes,79
métanéphrine,7
métanéphrines libres CHUV 216,7
métanéphrines totales CHUV 216,4
méthanol,5
méthotrexate,2
neutro non seg.-nb.abs,388
neutro segmentes nb.abs,386
neutrophiles,2427
neutrophiles avec vacuoles,22
neutrophiles dégranulés,5
neutrophiles granulations fines,384
neutrophiles granulations grossières,7
neutrophiles granulations moyennes,209
neutrophiles hypersegmentés,40
neutrophiles non segmentés,9
"neutrophiles non segmentés, valeur absolue",9
neutrophiles non segmnt,389
neutrophiles segmentés,396
"neutrophiles segmentés, valeur absolue",9
neutrophiles à corps de Doehle,15
neutrophiles-nb abs,2424
"nifedepine, LC-MS/MS",1
noradrénaline,2
norclozapine,1
"norfentanyl, LC-MS/MS",1
normétanéphrine,7
norsertraline,4
ombres de Gumprecht,3
"ondancetron, LC-MS/MS",1
"oreillons, IgG, CLIA, ql",2
"oreillons, IgG, interprétation (CLIA)",2
"oreillons, IgM, CLIA, ql",2
"oreillons, IgM, interprétation (CLIA)",2
osmolalité calculée,1916
ovalocytes,71
oxazepam (seresta) (LAVIGNY 45),1
"oxazepam, LC-MS/MS",1
"paracetamol, LC-MS/MS",2
paracétamol,2
parathormone,86
paroxétine,5
peptide C,3
phosphatase alcaline,3154
"phosphatase alcaline (PAL), colorimétrie",38
phosphatase alcaline osseuse,1
phosphates,2066
phénobarbital,1
phénytoïne libre,1
phénytoïne totale,1
pipéracilline,5
plasminogène,1
plasmocytes,32
plomb,1
poikilocytose,319
polychromasie,255
ponctuations basophiles,11
potassium,3271
"potassium, potentiométrie",65
proBNP,2686
procalcitonine,123
progestérone,3
prolactine,10
prolactine  (dil. 1/10),2
prolactine (1/1),2
prolactine (après préc. PEG),2
prolactine (dil. 1/20),2
prolactine (dil. 1/5),2
promyélocytes,18
propeptide N-terminal du procollagène de type 1 total,4
"protéine C, antigène",3
"protéine C, chromogène",6
"protéine C, coagulante",235
protéine C-réactive,2899
"protéine C-réactive (CRP), immunoturbidimétrique latex CP",46
"protéine C-réactive, POCT",1
"protéine C-réactive, Smart 546",1
"protéine S libre, antigène",234
"protéine S totale, antigène",8
protéines,912
protéines sériques,171
préalbumine,813
"préalbumine, turbidimétrie",44
pyridoxal-5-phosphate,47
pyruvate kinase (ZURICH 145),1
quétiapine,2
rapport PSA lib/PSA tot,7
"recherche large de médicaments / drogues, LC-MS/MS",1
riboflavine,7
rispéridone,1
rispéridone+ 9-OH-rispéridone,1
"rocuronium, LC-MS/MS",2
"ropivacaine, LC-MS/MS",1
"rougeole, IgG, EIA, qn",2
"rougeole, IgG, interprétation (EIA)",2
"rougeole, IgM, EIA, ql",2
"rougeole, IgM, interprétation (EIA)",2
"récepteur soluble de la transferrine, immunoturbidimétrie latex, qn",319
résistance à la PCa,69
réticulocytes,657
réticulocytes-nb.abs,656
"rétinol, vitamine A",2
salicylates,1
sertraline,4
site de fixation du fer,407
sodium,3271
"sodium, potentiométrie",65
somatotrophine,2
stockage de cellules,1
stockage de plasma,5
stockage de sérum,1
stockage donneur,15
stomatocytes,22
sélénium,1
"t(15,17)(q24,q21) - PML ex3-RARA ex3",1
temps de Quick,787
temps de reptilase,1
temps de thrombine,7
testostérone,6
thiamine-pyro-phosphate,89
thrombocytes,3270
thrombocytes en amas,12
thrombocytes géants,58
"thrombocytes, anticorps anti-, circulants",1
thyroglobuline,1
"tocophérol, vitamine E",3
transferrine,6
trazodon + métabolites (trittico) (IKC ZURICH 147),3
"trichinellose, sérodiagnostic de la- (ITS BALE 61)",2
triglycérides,2859
triplication -3.7 kb,10
trou anionique,408
trypanosomose africaine (ITS BALE 61),2
urates,89
urée,3263
"urée, colorimétrie",60
valeur calculée,3
valeur mesurée,3
valproate,7
valproate libre,4
vancomycine,10
vancomycine en continu,1
venlafaxine,1
venlafaxine + desméthylvenlafaxine,1
vitamine PP (niacine) (ISV EPALINGES 60),1
voriconazole,2
zinc,5
"échinococcose ( E. multilocularis, kyste hydatique), sérologie parasitaire (UNI BERN 86)",2
"échinococcose (E. multilocularis, kyste alvéolaire), sérologie parasitaire (UNI BERN 86)",1
"échinococcose, IgE (ITS BALE 61)",2
échinocytes,9
"énolase, neurone spécifique - (SYNLAB GENEVE 77)",2
éosinophiles,2541
éosinophiles dégranulés,1
éosinophiles vacuolés,1
"éosinophiles, valeur absolue",9
éosinophiles-nb.abs,1190
érythroblastes,5
"érythrocytaires, alloanticorps anti- (SRK Bern 75)",1
érythrocytes,3270
érythrocytes en rouleaux,20
"érythrocytes, numération, impédancemétrie",62
éthanol,73
éthylène glycol,1
