0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0,fibrinogène,créatinine,hématocrite,potassium,sodium,urée,hémoglobine glyquée,hémoglobine,thrombocytes,leucocytes,érythrocytes,INR,protéine C-réactive,glucose,bilirubine totale,ASAT,ALAT,Activité anti-Xa (DOAC),LDL cholestérol calculé,lactate,osmolality,chlore,"G-Sga-pH(T), ABL"
1,"fibrinogène, antigène","U-créatinine, colorimétrie","G-Sgc-hématocrite, ABL","G-Sga-potassium, ABL","G-Sga-sodium, ABL","urée, colorimétrie","hémoglobine glyquée (HbA1c), immunologique dagglutination latex","G-Sga-hémoglobine, ABL","Thrombocytes, pocH-100i","Leucocytes, pocH-100i","érythrocytes, numération, impédancemétrie","INR, turbodensitométrie","Protéine C-Réactive  (CRP), Piccolo","G-Sga-glucose, ABL","G-Sga-bilirubine totale, ABL","Aspartate aminotransférase (ASAT), Piccolo","Alanine aminotransférase (ALAT), Piccolo",Activité anti-Xa (rivaroxaban),cholestérol non-HDL,"G-Sgv-lactate, ABL","G-Sgv-mOsm, ABL",chlorures,"G-Sga-pH(T°), ABL"
2,,"créatinine, colorimétrie","G-Sgv-hématocrite, ABL","G-Sgv-potassium, ABL","G-Sgv-sodium, ABL","U-urée, colorimétrie",,"G-Sgv-hémoglobine, ABL",,,"Erythrocytes, pocH-100i","INR, électrochimie","protéine C-réactive (CRP), immunoturbidimétrique latex CP","G-Sgv-glucose, ABL","G-Sgv-bilirubine totale, ABL","aspartate aminotransférase (ASAT), colorimétrie","alanine aminotransférase (ALAT), colorimétrie",Activité anti-Xa (apixaban),,"G-Sga-lactate, ABL","G-Sga-mOsm, ABL","G-Sga-chlorures, ABL",
3,,"Creatinine, Piccolo","Hématocrite, Smart 546","Potassium, Piccolo","sodium, potentiométrie",,,"hémoglobine, pocH-100i",,,,"INR, CoaguCheck","protéine C-réactive, Smart 546",Glucose,"Bilirubine totale, Piccolo",,,Activité anti-Xa (edoxaban),,"G-Sgc-lactate, ABL","G-Sgvm-mOsm, ABL","G-Sgv-chlorures, ABL",
4,,"G-Creatinine, ABL",G-Sgv-hématocrite,"potassium, potentiométrie","Sodium, Piccolo",,,"hémoglobine, HemoCue 201",,,,,"protéine C-réactive, POCT","Glucose, Piccolo","bilirubine totale, colorimétrie",,,Activité anti-Xa (Apixaban),,,"G-Sgc-mOsm, ABL","G-Sgc-chlorures, ABL",
5,,"Creatinine, iSTAT","hématocrite, pocH-100i","G-Sgvm-potassium, ABL","G-Sgvm-sodium, ABL",,,"G-Sgvm-hémoglobine, ABL",,,,,,"glucose, PAP","G-Sgvm-bilirubine totale, ABL",,,,,,,"Chlorures, Piccolo",
6,,,"G-Sgvm-hématocrite, ABL","G-Sgc-potassium, ABL","U-sodium, potentiométrie indirecte",,,"G-Sgc-hémoglobine, ABL",,,,,,"G-Sgvm-glucose, ABL",,,,,,,,,
7,,,"hématocrite, impédancemétrie",G-Sgv-potassium,"G-Sgc-sodium, ABL",,,G-Sgv-hémoglobine,,,,,,G-Sgv-glucose,,,,,,,,,
8,,,"G-Sgv-hématocrite, ABL","U-potassium, potentiométrie indirecte",G-Sgv-sodium,,,,,,,,,"G-Sgc-glucose, ABL",,,,,,,,,
9,,,"G-Sga-hématocrite, ABL",,,,,,,,,,,"U-glucose, PAP colorimétrie",,,,,,,,,
10,,,"Hématocrite, Smart 546",,,,,,,,,,,,,,,,,,,,
11,,,"G-Sgc-hématocrite, ABL",,,,,,,,,,,,,,,,,,,,
